gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	deseq2_log2FC	deseq2_padj	deseq2_significant	limma_logFC	limma_AveExpr	limma_pvalue	limma_padj	limma_significant	both_tested	same_logfc_direction	both_significant	both_upregulated	both_downregulated	method_agreement
ENSG00000244734	ENSG00000244734	HBB	3043	hemoglobin subunit beta	4.447339170107575	4.552639723716969e-6	upregulated	4.875364382756465	7.611458079543307	0.0010578132960138262	0.0053424566008383086	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000236304	ENSG00000236304	ENSG00000236304	NA	NA	1.6191815035401678	4.580200315763168e-6	upregulated	1.5197951034418073	2.7550494233121445	2.494603505480275e-4	0.0017381536554357173	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000102362	ENSG00000102362	SYTL4	94121	synaptotagmin like 4	1.8423115791593137	4.638157114933162e-6	upregulated	1.5043979882280125	0.8673791991840119	0.001627959005262889	0.00752373187473999	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000197415	ENSG00000197415	VEPH1	79674	ventricular zone expressed PH domain containing 1	1.6299654187591568	4.782962911692625e-6	upregulated	1.2928432281842068	0.7530570912133427	0.0010846145932137542	0.005456494434234618	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000163735	ENSG00000163735	CXCL5	6374	C-X-C motif chemokine ligand 5	1.886421941422335	4.991825746782945e-6	upregulated	1.2885283834492143	1.809370513988753	0.005483375863215066	0.019564563984004066	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000142675	ENSG00000142675	CNKSR1	10256	connector enhancer of kinase suppressor of Ras 1	1.2158455090864742	5.065155699041828e-6	upregulated	1.4150647759228336	1.6208443854137746	9.475855594597092e-6	1.4077636041398553e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000171817	ENSG00000171817	ZNF540	163255	zinc finger protein 540	-1.0466475122883183	5.159842753115718e-6	downregulated	-1.1100234486626042	1.797842650434822	7.720203524369826e-5	7.03114249342196e-4	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000185339	ENSG00000185339	TCN2	6948	transcobalamin 2	1.3525254145122103	5.1819340214226906e-6	upregulated	1.0643307929215569	5.679215050970979	8.247809564723567e-4	0.004402134305173095	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000128383	ENSG00000128383	APOBEC3A	200315	apolipoprotein B mRNA editing enzyme catalytic subunit 3A	1.207555321978773	5.2219847315033365e-6	upregulated	1.041365247918728	7.320279863747123	2.6253415407261326e-4	0.0018033236180984198	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000102384	ENSG00000102384	CENPI	2491	centromere protein I	1.3622206688553342	5.430693888367711e-6	upregulated	1.5013118194866542	-0.576633551580793	1.4654616559400356e-5	1.9696109431221797e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000029534	ENSG00000029534	ANK1	286	ankyrin 1	1.6788497844104218	5.5304257147218384e-6	upregulated	1.2675776780129198	4.076869951234373	0.0035143454831774927	0.013767996575923949	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211892	ENSG00000211892	IGHG4	3503	immunoglobulin heavy constant gamma 4 (G4m marker)	2.366437621748245	5.532066720079516e-6	upregulated	2.888011924652671	5.403551429184851	4.999342709508304e-6	8.791361159237391e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000140022	ENSG00000140022	STON2	85439	stonin 2	1.5649510121385417	5.584203349328299e-6	upregulated	1.0541835271945965	3.0098304197859505	0.006077245656522351	0.021212073075111637	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000102024	ENSG00000102024	PLS3	5358	plastin 3	1.5155650041271358	6.116306304789305e-6	upregulated	1.375787129431484	0.12633615975418888	1.1594503499365006e-4	9.632070127217528e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000255491	ENSG00000255491	LOC105375743	105375743	uncharacterized LOC105375743	1.322240710934107	6.377119334986232e-6	upregulated	1.6440024529426018	-0.7101986509683957	5.9443404291516924e-5	5.776736845622979e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000104970	ENSG00000104970	ENSG00000104970	NA	NA	1.365956896737336	6.456430198847243e-6	upregulated	1.34186088223713	0.9659677235865232	2.788582022654595e-5	3.1802137626009387e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000125245	ENSG00000125245	GPR18	2841	G protein-coupled receptor 18	-1.3414910250343224	6.578593206956635e-6	downregulated	-1.1618493155169074	4.129258811037049	7.428520238482108e-4	0.004056913693621743	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000184113	ENSG00000184113	CLDN5	7122	claudin 5	1.546729832579238	6.854439690875495e-6	upregulated	1.199632001572669	3.782514162422954	0.0024957869170798355	0.010530374070704094	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000276566	ENSG00000276566	IGKV1D-13	28902	immunoglobulin kappa variable 1D-13	3.731407599293364	6.957723628455672e-6	upregulated	4.783949753310344	0.8595723269300111	9.065247266688208e-4	0.0047166046664318725	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000139970	ENSG00000139970	RTN1	6252	reticulon 1	-1.1597339486614515	6.957723628455672e-6	downregulated	-1.4851481278995378	5.8288276409187825	7.446301134942579e-7	2.1210516031067624e-5	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000162594	ENSG00000162594	IL23R	149233	interleukin 23 receptor	-1.689106803447694	7.248484899042766e-6	downregulated	-1.4138613086838627	-0.03950564180039865	0.0023888604024405505	0.01020976159874702	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000267279	ENSG00000267279	ENSG00000267279	NA	NA	1.7211595378532083	7.664789253497723e-6	upregulated	1.364599845128899	0.33829251813279	0.0029542372233403785	0.011991542057207285	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000011590	ENSG00000011590	ZBTB32	27033	zinc finger and BTB domain containing 32	1.4172322830883488	8.011201044916163e-6	upregulated	1.712209514499608	3.1913393231214	1.657467365967094e-6	3.7804880656102397e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000235641	ENSG00000235641	ENSG00000235641	NA	NA	1.6358363870490011	8.030002768333278e-6	upregulated	1.847966633544436	-0.7759100185002752	8.564660281359199e-4	0.004530623498085988	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000235257	ENSG00000235257	ITGA9-AS1	101928153	ITGA9 antisense RNA 1	1.379903444939406	8.052159274201021e-6	upregulated	1.5929463834394033	-0.6639934433824304	4.082171464774468e-5	4.2983353305262734e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000079215	ENSG00000079215	SLC1A3	6507	solute carrier family 1 member 3	1.7931098281763325	8.175164728108496e-6	upregulated	1.1634301724384137	1.06892171992805	0.004663767409371024	0.01712467775449509	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000144677	ENSG00000144677	CTDSPL	10217	CTD small phosphatase like	1.3514574526671903	8.21322476394721e-6	upregulated	1.1280310147139976	3.273256365092524	5.30594265223605e-4	0.0031457513768319233	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000226321	ENSG00000226321	CROCC2	728763	ciliary rootlet coiled-coil, rootletin family member 2	-1.8364733242987952	8.291880394033745e-6	downregulated	-2.7411864209038836	0.8100291504992269	3.8813944079698554e-7	1.2931218533997173e-5	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000259781	ENSG00000259781	ENSG00000259781	NA	NA	2.212610529243327	9.092048567394473e-6	upregulated	2.325874885138924	0.8317399783238604	1.9724522869854486e-4	0.001445737436941037	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000146700	ENSG00000146700	SSC4D	136853	scavenger receptor cysteine rich family member with 4 domains	1.327682205827318	9.150327848017664e-6	upregulated	1.3933086085850268	-0.21399327241009872	4.344948515890313e-5	4.5046892701509857e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000150337	ENSG00000150337	FCGR1A	2209	Fc gamma receptor Ia	1.4113380016556036	9.297799698214955e-6	upregulated	1.289070718483333	3.8036042019921052	7.576373642900652e-4	0.004113040084052821	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000078053	ENSG00000078053	AMPH	273	amphiphysin	1.6404879986463927	9.30018244173167e-6	upregulated	1.2499969490707716	0.693637418444065	0.0013572060369750566	0.0065090493610028225	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000126262	ENSG00000126262	FFAR2	2867	free fatty acid receptor 2	1.2256229286992932	9.328748604067027e-6	upregulated	1.058763348909996	3.9855886034214545	8.409363067928059e-4	0.004471348000807823	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000136630	ENSG00000136630	HLX	3142	H2.0 like homeobox	1.3633651293449804	9.334052594444664e-6	upregulated	1.0544842387232984	3.2737958409390417	0.0024186263685356635	0.010296916023729603	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000150760	ENSG00000150760	DOCK1	1793	dedicator of cytokinesis 1	1.2073260957222738	9.96266411914505e-6	upregulated	1.1616553958921345	0.8156525408510396	1.8660020498475084e-4	0.0013860963502459222	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211593	ENSG00000211593	IGKJ5	28946	immunoglobulin kappa joining 5	1.5093555912885677	1.0740506949367822e-5	upregulated	1.235821884628713	-0.02271206085365626	0.0023591726111753895	0.010105573784241546	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000162367	ENSG00000162367	TAL1	6886	TAL bHLH transcription factor 1, erythroid differentiation factor	1.4385279856730826	1.168432722659436e-5	upregulated	1.011957383953695	2.0064414958470875	0.006707581091914075	0.022834631855923465	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211976	ENSG00000211976	IGHV3-73	28409	immunoglobulin heavy variable 3-73	3.2379684836776157	1.170867911797049e-5	upregulated	2.0598232073040146	2.341427898958962	0.0034276712418711028	0.013500045952620823	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000206172	ENSG00000206172	HBA1	3039	hemoglobin subunit alpha 1	4.201346054688103	1.2080256818575517e-5	upregulated	5.0675781842925565	2.164669837452369	0.006597296710555703	0.022533378546733967	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000136929	ENSG00000136929	HEMGN	55363	hemogen	1.4943894004423464	1.2886453005094868e-5	upregulated	1.0286743349549161	2.2262929718159103	0.007884198974995725	0.025924088637308395	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000168306	ENSG00000168306	ACOX2	8309	acyl-CoA oxidase 2	1.6993320823350004	1.2899250042110064e-5	upregulated	1.3250419874900459	0.32656436960082524	7.681716944106209e-4	0.004160035956811707	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000281106	ENSG00000281106	TMEM272	283521	transmembrane protein 272	-1.2530608024232563	1.2971652680469433e-5	downregulated	-1.3929973223560919	0.05195367467636527	3.857267507261647e-5	4.1061234754720757e-4	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000276903	ENSG00000276903	H2AC16	8332	H2A clustered histone 16	1.2809975173836967	1.3186788744335431e-5	upregulated	1.4580810238088422	-0.6042993926384295	9.308186951701783e-6	1.3935326218233074e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000232807	ENSG00000232807	ENSG00000232807	NA	NA	1.1090200693503152	1.4069370372810656e-5	upregulated	1.1626402650229413	0.5879030102303341	1.7330706765834107e-4	0.0013092998633126498	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000142949	ENSG00000142949	PTPRF	5792	protein tyrosine phosphatase receptor type F	1.8098399341069344	1.4086557637667317e-5	upregulated	1.3848027109973118	-0.039480796353940355	0.0028909644121356695	0.011799699482164274	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000183762	ENSG00000183762	KREMEN1	83999	kringle containing transmembrane protein 1	1.707148074228697	1.4757684777339013e-5	upregulated	1.7479910880236216	0.4238809403520599	1.8776217263224672e-4	0.0013919004726537006	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000110799	ENSG00000110799	VWF	7450	von Willebrand factor	1.5406342872950871	1.4868209606350975e-5	upregulated	1.0862418025224114	2.4698377890486825	0.011192976794454022	0.034207501493986575	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000254709	ENSG00000254709	IGLL5	100423062	immunoglobulin lambda like polypeptide 5	1.3768156088588817	1.4868209606350975e-5	upregulated	1.7190581320919458	3.21567419389359	3.693640730052617e-6	7.046539695340232e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000169397	ENSG00000169397	RNASE3	6037	ribonuclease A family member 3	2.463602916342946	1.5076028836849896e-5	upregulated	1.8162533242464747	0.4823279688061663	0.004980619594142267	0.018082727037721572	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000174307	ENSG00000174307	PHLDA3	23612	pleckstrin homology like domain family A member 3	1.309535636798459	1.547679645246026e-5	upregulated	1.8874921586251379	0.23365123001629412	7.030752528782109e-6	1.1311926527117274e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000103184	ENSG00000103184	SEC14L5	9717	SEC14 like lipid binding 5	1.834749132148657	1.547679645246026e-5	upregulated	1.3564038401524616	1.1539705875209838	0.005967475903564213	0.02090233768389362	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000100095	ENSG00000100095	SEZ6L	23544	seizure related 6 homolog like	-1.1325458575284069	1.551211749590772e-5	downregulated	-1.4993521623567498	1.8324378930447447	4.176549925466222e-7	1.3724213844063794e-5	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000197980	ENSG00000197980	LEKR1	389170	leucine, glutamate and lysine rich 1	-1.0485013075279852	1.5612381233710723e-5	downregulated	-1.1303343978609242	1.3605878213602212	4.0724990345512586e-5	4.291110741221918e-4	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000198795	ENSG00000198795	ZNF521	25925	zinc finger protein 521	1.6429681341561593	1.6048475010366374e-5	upregulated	1.3434310481443208	0.013655103214376678	0.002705267944569761	0.011233215472515313	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000118402	ENSG00000118402	ELOVL4	6785	ELOVL fatty acid elongase 4	-1.3696239622735256	1.619181569121722e-5	downregulated	-1.4119702660115256	0.04427246628589058	3.015513124690418e-4	0.002014238094915951	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000182782	ENSG00000182782	HCAR2	338442	hydroxycarboxylic acid receptor 2	-1.374872263991323	1.6941571129029614e-5	downregulated	-1.2512270925043492	4.470779553226042	0.0016371092181084682	0.007552581205248818	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000268555	ENSG00000268555	ENSG00000268555	NA	NA	1.781050488658618	1.6962933534446023e-5	upregulated	1.9720102625997333	1.6649052095490384	4.6977718327963046e-4	0.002857350632418458	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000110944	ENSG00000110944	IL23A	51561	interleukin 23 subunit alpha	-1.2593926951268528	1.7343295316447355e-5	downregulated	-1.391988603458278	2.764960267110656	7.333886176975463e-5	6.782860739707182e-4	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000279164	ENSG00000279164	ENSG00000279164	NA	NA	1.2782138350208525	1.951213342982061e-5	upregulated	1.5005697117790624	0.6270563362843468	2.4057765870547696e-5	2.852547855108081e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000134901	ENSG00000134901	POGLUT2	79070	protein O-glucosyltransferase 2	1.1321843501872988	2.0112635791817153e-5	upregulated	1.0161291694452506	-0.006593477946765438	6.354470512221871e-4	0.0035930673585330376	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000140284	ENSG00000140284	SLC27A2	11001	solute carrier family 27 member 2	1.370377281835342	2.014051332738915e-5	upregulated	1.3972556253191546	0.5438722561996548	1.3317406676761074e-4	0.001073560174410417	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000086289	ENSG00000086289	EPDR1	54749	ependymin related 1	1.0974444247491684	2.046021185827691e-5	upregulated	1.0456743423683057	1.7214708786722066	3.490115847267264e-4	0.0022498627095226625	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000236320	ENSG00000236320	SLFN14	342618	schlafen family member 14	1.3013295404994334	2.1492616769994225e-5	upregulated	1.0648132847071508	1.0889649599431903	0.0022920780333582375	0.009872606515182418	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000198626	ENSG00000198626	RYR2	6262	ryanodine receptor 2	1.631342310487769	2.292597457036278e-5	upregulated	1.5779960481327822	-0.028661152655551272	6.328038504493916e-4	0.0035820393140401693	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000123095	ENSG00000123095	BHLHE41	79365	basic helix-loop-helix family member e41	1.168173767478262	2.292597457036278e-5	upregulated	1.150674238026171	0.7845276704730297	6.282084519769704e-4	0.0035625276380851227	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000144668	ENSG00000144668	ITGA9	3680	integrin subunit alpha 9	1.568129815623292	2.2995232620584127e-5	upregulated	1.3617885610273706	0.28512839638770776	0.004158271128617323	0.015626871874040486	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000275832	ENSG00000275832	ARHGAP23	57636	Rho GTPase activating protein 23	1.0293924385005182	2.349502876114688e-5	upregulated	1.10422874049121	-0.3102645178018392	1.707905602989169e-5	2.203795000196507e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000133216	ENSG00000133216	EPHB2	2048	EPH receptor B2	1.292332467685287	2.476208470301506e-5	upregulated	1.271665741944446	2.9866381167462253	3.1341950187855776e-4	0.002072979306667988	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000188596	ENSG00000188596	CFAP54	144535	cilia and flagella associated protein 54	1.1996500844496285	2.5052353161441805e-5	upregulated	1.383295450650872	-0.4598806526154408	1.9335019014969348e-5	2.416248299687609e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000101470	ENSG00000101470	TNNC2	7125	troponin C2, fast skeletal type	1.1720431524086992	2.5102468401944257e-5	upregulated	1.0276556459318273	-0.08273061157735574	3.824581038814715e-4	0.002417247429177515	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000108576	ENSG00000108576	SLC6A4	6532	solute carrier family 6 member 4	1.328299803695932	2.536814645470101e-5	upregulated	1.191871182708313	1.0353606345339177	7.922207489811004e-4	0.0042723726761811085	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000254639	ENSG00000254639	ENSG00000254639	NA	NA	1.1100336421391732	2.581670150795415e-5	upregulated	1.1291089788382214	-0.42694354486443187	4.6537370535117487e-5	4.747576461374594e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000108387	ENSG00000108387	SEPTIN4	5414	septin 4	1.2304151666163126	2.880007825048308e-5	upregulated	1.0037057719389735	1.8264039627762017	0.001365837726856177	0.006540334406773481	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000132967	ENSG00000132967	HMGB1P5	10354	high mobility group box 1 pseudogene 5	1.2202737948603537	3.320646930739442e-5	upregulated	1.4097877834415793	2.585210749507093	1.1706147667161842e-5	1.6581036558692254e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000198959	ENSG00000198959	TGM2	7052	transglutaminase 2	1.077014932369314	3.477299212111823e-5	upregulated	1.1348053806536238	2.8297807684477547	8.94023642655961e-5	7.874109425095943e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000253998	ENSG00000253998	IGKV2-29	28920	immunoglobulin kappa variable 2-29	2.555375671081458	3.5513811249176075e-5	upregulated	2.8865969644792786	1.8145222878893694	0.001628586400692324	0.007524389357979727	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000115607	ENSG00000115607	IL18RAP	8807	interleukin 18 receptor accessory protein	-1.015576463739464	3.692959081708962e-5	downregulated	-1.126107182055109	4.91843582033835	7.147333594122567e-5	6.642009828929958e-4	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000156206	ENSG00000156206	CFAP161	161502	cilia and flagella associated protein 161	1.5280248972590575	3.78199532079496e-5	upregulated	1.4169745063756287	-0.14301753247887927	0.0012090211913646733	0.005943555840908425	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000269970	ENSG00000269970	ENSG00000269970	NA	NA	1.318301700838425	4.225141544030602e-5	upregulated	1.1738661826299208	0.46865056483521506	6.508376193235472e-4	0.003666724110319004	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000196584	ENSG00000196584	XRCC2	7516	X-ray repair cross complementing 2	1.1810826149241762	4.3427645308311814e-5	upregulated	1.208638059801736	0.09781016039782373	1.279500782844305e-4	0.0010422824129157128	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000224746	ENSG00000224746	ENSG00000224746	NA	NA	1.0345265729141957	4.4114384350148826e-5	upregulated	1.1783446490132539	-0.45827193417502765	2.9500848493468342e-5	3.3156388415485073e-4	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000180066	ENSG00000180066	ENSG00000180066	NA	NA	1.1478824359199704	4.41671249942583e-5	upregulated	1.4451860299517016	-0.5066875441973658	3.915827968195092e-6	7.379646632649559e-5	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000211974	ENSG00000211974	IGHV2-70D	102723168	immunoglobulin heavy variable 2-70D	3.0145981555643373	4.519208070709788e-5	upregulated	2.8150659328191088	0.37511696319366244	0.007439768918574243	0.024740740979220948	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000126709	ENSG00000126709	IFI6	2537	interferon alpha inducible protein 6	1.7937006564208164	4.782524017446743e-5	upregulated	1.0474723129174341	6.5477364517803345	0.014460391566199889	0.04164141722832534	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000173114	ENSG00000173114	LRRN3	54674	leucine rich repeat neuronal 3	-1.3808775672233689	5.0222849530055414e-5	downregulated	-1.528387372864895	3.632777067627343	8.234737647604833e-4	0.004401129597324293	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000063660	ENSG00000063660	GPC1	2817	glypican 1	1.0425041100785597	5.3655936536646215e-5	upregulated	1.0520541825171605	0.7032261013704884	6.164687421097084e-4	0.0035126488575024165	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000237973	ENSG00000237973	MTCO1P12	107075141	MT-CO1 pseudogene 12	2.3544978874648774	5.544658412271364e-5	upregulated	1.6438249513313172	2.1054042332454825	0.013293934208005264	0.03903498144806995	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000183691	ENSG00000183691	NOG	9241	noggin	-1.5953426103430666	5.726195141553777e-5	downregulated	-2.300427565905199	0.7937686308319032	1.4246823081470834e-5	1.9281695112880682e-4	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000112053	ENSG00000112053	SLC26A8	116369	solute carrier family 26 member 8	1.555994452128901	6.136543473689684e-5	upregulated	1.3596862745922258	-0.1442903398580237	0.00219599037356525	0.009564675847794728	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000156265	ENSG00000156265	MAP3K7CL	56911	MAP3K7 C-terminal like	1.1431257558203878	6.231817785822704e-5	upregulated	1.0103569858217423	5.085475092247992	6.01099376564635e-4	0.003455541634735911	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000170837	ENSG00000170837	GPR27	2850	G protein-coupled receptor 27	1.1537973154292285	6.383919351301515e-5	upregulated	1.023449357924462	3.361726982750355	0.002371656249809422	0.010150217559200921	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000197093	ENSG00000197093	GAL3ST4	79690	galactose-3-O-sulfotransferase 4	-1.0321278034148451	6.50824171196868e-5	downregulated	-1.2655022050463147	1.6298610381652368	3.546700677891002e-5	3.8360758378026106e-4	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000166033	ENSG00000166033	HTRA1	5654	HtrA serine peptidase 1	1.622481856544172	6.672487817490802e-5	upregulated	1.5772684653028728	1.1542751636546371	0.0024902574664190063	0.010518489461916882	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000136315	ENSG00000136315	ENSG00000136315	NA	NA	1.8509923114535347	6.6841056779598e-5	upregulated	1.9120944995839753	0.677553775574473	0.0022379791704893064	0.0097066714022061365	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000127831	ENSG00000127831	VIL1	7429	villin 1	1.4148640544960789	6.750242325287767e-5	upregulated	1.2618779724258509	1.6712929650878214	0.003502062509574406	0.01373722547382373	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000225698	ENSG00000225698	IGHV3-72	28410	immunoglobulin heavy variable 3-72	2.0932531135475045	6.834989078144158e-5	upregulated	2.1769650119339934	2.082418514551922	0.004180840676235163	0.015697128755363686	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
ENSG00000131355	ENSG00000131355	ADGRE3	84658	adhesion G protein-coupled receptor E3	-1.2423527488662214	6.873983641534463e-5	downregulated	-1.7330133756941457	3.13744640147201	2.5106667355065847e-6	5.192058809027617e-5	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000172382	ENSG00000172382	PRSS27	83886	serine protease 27	1.1392851914441051	7.368238858238504e-5	upregulated	1.2493613257633265	-0.78619246617651	1.3497732383708534e-4	0.001084714141302173	upregulated	TRUE	TRUE	TRUE	TRUE	FALSE	both_upregulated
